Provider,NumClaims,NumUniqueBeneficiaries,TotalReimbursed,AvgClaimAmount,AvgClaimDuration,AvgHospitalDuration,AvgAge,AdmissionRate,NumInpatientClaims,NumOutpatientClaims,PotentialFraud,ChronicCond_Alzheimer,ChronicCond_Heartfailure,ChronicCond_KidneyDisease,ChronicCond_Cancer,ChronicCond_ObstrPulmonary,ChronicCond_Depression,ChronicCond_Diabetes,ChronicCond_IschemicHeart,ChronicCond_Osteoporasis,ChronicCond_rheumatoidarthritis,ChronicCond_stroke,InpatientShare,OutpatientShare
PRV55426,77,38,22110,287.14285714285717,2.064935064935065,0.0,75.83116883116882,0.0,0,77,No,1.6363636363636365,1.3116883116883118,1.5064935064935066,1.8831168831168832,1.7532467532467533,1.6233766233766234,1.2337662337662338,1.2077922077922079,1.5974025974025974,1.7532467532467533,1.9610389610389611,0.0,1.0
PRV55427,1,1,50,50.0,1.0,0.0,91.0,0.0,0,1,No,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0
PRV55428,1,1,7000,7000.0,9.0,8.0,67.0,1.0,1,0,No,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0
PRV55430,7,6,79000,11285.714285714286,7.857142857142857,6.857142857142857,80.71428571428571,1.0,7,0,Yes,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.8571428571428572,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.7142857142857142,1.8571428571428572,2.0,1.0,0.0
PRV55431,2,2,58000,29000.0,2.5,1.5,87.0,1.0,2,0,No,2.0,1.0,1.0,2.0,2.0,1.5,1.0,1.0,1.5,1.5,2.0,1.0,0.0
PRV55432,29,22,7430,256.2068965517241,1.8275862068965518,0.0,76.3103448275862,0.0,0,29,No,1.6206896551724137,1.5517241379310345,1.5517241379310345,1.9655172413793103,1.8275862068965518,1.5517241379310345,1.2413793103448276,1.2413793103448276,1.5517241379310345,1.6896551724137931,1.9310344827586208,0.0,1.0
PRV55433,87,77,342020,3931.264367816092,3.6091954022988504,1.6781609195402298,71.4367816091954,0.367816091954023,32,55,Yes,1.5632183908045978,1.4367816091954022,1.6091954022988506,1.8275862068965518,1.632183908045977,1.5172413793103448,1.3333333333333333,1.264367816091954,1.7126436781609196,1.7126436781609196,1.8735632183908046,0.367816091954023,0.632183908045977
PRV55434,40,39,69800,1745.0,2.75,1.1,76.9,0.2,8,32,No,1.55,1.5,1.675,1.925,1.65,1.55,1.15,1.325,1.6,1.775,1.825,0.2,0.8
PRV55435,151,133,1250050,8278.476821192053,6.344370860927152,5.125827814569536,73.71523178807946,0.847682119205298,128,23,Yes,1.403973509933775,1.2450331125827814,1.3576158940397351,1.8609271523178808,1.5430463576158941,1.4370860927152318,1.1986754966887416,1.1456953642384107,1.6556291390728477,1.6754966887417218,1.8278145695364238,0.847682119205298,0.152317880794702
PRV55436,11,11,2430,220.9090909090909,3.6363636363636362,0.0,74.54545454545455,0.0,0,11,No,1.6363636363636365,1.1818181818181819,1.4545454545454546,1.7272727272727273,1.6363636363636365,1.5454545454545454,1.0,1.1818181818181819,1.5454545454545454,1.4545454545454546,1.8181818181818181,0.0,1.0
PRV55437,106,102,400250,3775.943396226415,3.7264150943396226,2.009433962264151,74.33962264150944,0.2641509433962264,28,78,Yes,1.6320754716981132,1.3773584905660377,1.471698113207547,1.8867924528301887,1.650943396226415,1.5471698113207548,1.2452830188679245,1.169811320754717,1.679245283018868,1.679245283018868,1.9339622641509433,0.2641509433962264,0.7358490566037735
PRV55438,219,73,70190,320.50228310502285,2.3424657534246576,0.0,71.32876712328768,0.0,0,219,No,1.5707762557077625,1.3835616438356164,1.5753424657534247,1.7808219178082192,1.5114155251141552,1.5068493150684932,1.3424657534246576,1.2968036529680365,1.5296803652968036,1.6940639269406392,1.91324200913242,0.0,1.0
PRV55439,224,188,96290,429.86607142857144,2.450892857142857,0.0,72.69196428571429,0.0,0,224,No,1.59375,1.3883928571428572,1.6339285714285714,1.8571428571428572,1.6160714285714286,1.5758928571428572,1.28125,1.2008928571428572,1.6741071428571428,1.7232142857142858,1.9107142857142858,0.0,1.0
PRV55441,32,30,67910,2122.1875,4.59375,1.0,70.625,0.21875,7,25,No,1.5,1.4375,1.5,1.9375,1.65625,1.5625,1.25,1.15625,1.6875,1.75,1.875,0.21875,0.78125
PRV55442,61,55,119850,1964.7540983606557,3.8688524590163933,1.0819672131147542,75.21311475409836,0.2459016393442623,15,46,No,1.540983606557377,1.459016393442623,1.540983606557377,1.8032786885245902,1.639344262295082,1.6557377049180328,1.2459016393442623,1.2295081967213115,1.7377049180327868,1.6557377049180328,1.8688524590163935,0.2459016393442623,0.7540983606557377
PRV55443,38,34,341390,8983.947368421053,6.842105263157895,5.368421052631579,72.02631578947368,0.7894736842105263,30,8,No,1.736842105263158,1.2894736842105263,1.4210526315789473,1.763157894736842,1.5789473684210527,1.5,1.2105263157894737,1.1842105263157894,1.5,1.6842105263157894,1.868421052631579,0.7894736842105263,0.21052631578947367
PRV55444,128,109,1313260,10259.84375,6.234375,5.109375,71.5703125,0.890625,114,14,Yes,1.46875,1.25,1.375,1.7734375,1.3671875,1.5,1.1484375,1.125,1.6875,1.640625,1.8515625,0.890625,0.109375
PRV55445,133,39,56500,424.812030075188,2.263157894736842,0.0,71.86466165413533,0.0,0,133,No,1.7067669172932332,1.3383458646616542,1.6466165413533835,1.7593984962406015,1.593984962406015,1.5714285714285714,1.1954887218045114,1.2481203007518797,1.7669172932330828,1.6390977443609023,1.9398496240601504,0.0,1.0
PRV55446,98,87,23140,236.12244897959184,2.13265306122449,0.0,73.33673469387755,0.0,0,98,No,1.5816326530612246,1.3775510204081634,1.5510204081632653,1.846938775510204,1.6428571428571428,1.5612244897959184,1.2142857142857142,1.2040816326530612,1.663265306122449,1.5714285714285714,1.8265306122448979,0.0,1.0
PRV55447,66,60,22990,348.3333333333333,3.0606060606060606,0.0,73.84848484848484,0.0,0,66,No,1.7121212121212122,1.4090909090909092,1.6818181818181819,1.878787878787879,1.5909090909090908,1.5303030303030303,1.3181818181818181,1.2424242424242424,1.621212121212121,1.7272727272727273,1.9090909090909092,0.0,1.0
PRV55448,40,39,9000,225.0,1.65,0.0,74.9,0.0,0,40,No,1.575,1.4,1.525,1.85,1.65,1.475,1.15,1.2,1.675,1.625,1.925,0.0,1.0
PRV55449,21,20,6480,308.57142857142856,1.0,0.0,77.42857142857143,0.0,0,21,No,1.5238095238095237,1.4285714285714286,1.7619047619047619,1.8571428571428572,1.619047619047619,1.7142857142857142,1.4285714285714286,1.380952380952381,1.6666666666666667,1.6666666666666667,1.8095238095238095,0.0,1.0
PRV55450,201,123,57610,286.6169154228856,2.572139303482587,0.04477611940298507,71.0049751243781,0.004975124378109453,1,200,No,1.6169154228855722,1.4129353233830846,1.6666666666666667,1.8407960199004976,1.671641791044776,1.6218905472636815,1.3532338308457712,1.1741293532338308,1.7064676616915422,1.7014925373134329,1.9054726368159205,0.004975124378109453,0.9950248756218906
PRV55451,11,11,860,78.18181818181819,2.8181818181818183,0.0,77.36363636363636,0.0,0,11,No,1.6363636363636365,1.4545454545454546,1.4545454545454546,1.7272727272727273,1.9090909090909092,1.8181818181818181,1.2727272727272727,1.0909090909090908,1.7272727272727273,1.6363636363636365,1.9090909090909092,0.0,1.0
PRV55452,60,49,372430,6207.166666666667,4.766666666666667,3.75,71.65,0.5166666666666667,31,29,No,1.5666666666666667,1.3666666666666667,1.6166666666666667,1.7333333333333334,1.6666666666666667,1.5833333333333333,1.2166666666666666,1.25,1.7,1.65,1.9166666666666667,0.5166666666666667,0.48333333333333334
PRV55453,795,333,294610,370.57861635220127,2.2628930817610065,0.06918238993710692,71.57106918238993,0.016352201257861635,13,782,Yes,1.5408805031446542,1.3773584905660377,1.5509433962264152,1.8553459119496856,1.630188679245283,1.450314465408805,1.250314465408805,1.2226415094339622,1.6327044025157234,1.7106918238993711,1.930817610062893,0.016352201257861635,0.9836477987421384
PRV55454,368,156,134960,366.7391304347826,3.0625,0.1358695652173913,72.08152173913044,0.01358695652173913,5,363,No,1.5733695652173914,1.3532608695652173,1.5625,1.7744565217391304,1.6440217391304348,1.546195652173913,1.296195652173913,1.173913043478261,1.6331521739130435,1.703804347826087,1.9293478260869565,0.01358695652173913,0.9864130434782609
PRV55455,373,145,95350,255.63002680965147,2.3324396782841825,0.0,71.74262734584451,0.0,0,373,No,1.6273458445040214,1.4316353887399464,1.5549597855227881,1.8203753351206435,1.7506702412868633,1.5603217158176943,1.3083109919571045,1.2332439678284182,1.7131367292225201,1.7050938337801609,1.8337801608579087,0.0,1.0
PRV55456,6,6,71300,11883.333333333334,5.0,4.0,72.16666666666667,0.8333333333333334,5,1,No,1.3333333333333333,1.0,1.5,1.6666666666666667,1.5,1.6666666666666667,1.0,1.1666666666666667,1.6666666666666667,1.5,1.8333333333333333,0.8333333333333334,0.16666666666666666
PRV55458,35,34,11830,338.0,1.8571428571428572,0.0,76.42857142857143,0.0,0,35,No,1.6285714285714286,1.3714285714285714,1.6571428571428573,1.8285714285714285,1.5714285714285714,1.6285714285714286,1.2571428571428571,1.2,1.6857142857142857,1.7428571428571429,1.9428571428571428,0.0,1.0
PRV55459,344,270,114890,333.9825581395349,2.755813953488372,0.0,72.27616279069767,0.0,0,344,No,1.6017441860465116,1.4040697674418605,1.5755813953488371,1.880813953488372,1.6482558139534884,1.5843023255813953,1.2848837209302326,1.2645348837209303,1.691860465116279,1.7209302325581395,1.9040697674418605,0.0,1.0
PRV55460,18,16,3430,190.55555555555554,4.111111111111111,0.0,77.55555555555556,0.0,0,18,No,1.7222222222222223,1.3333333333333333,1.6111111111111112,1.8888888888888888,1.7222222222222223,1.3888888888888888,1.3333333333333333,1.3888888888888888,1.7222222222222223,1.6111111111111112,1.8333333333333333,0.0,1.0
PRV55462,1907,969,4713830,2471.85631882538,3.467750393287887,1.2039853172522286,72.72050340849502,0.20241216570529627,386,1521,Yes,1.5862611431567908,1.3922391190351338,1.5773466177241742,1.8274777136864184,1.64813843733613,1.562139486103828,1.2773990561090718,1.2087047718930257,1.686418458311484,1.6853696906135291,1.8778185631882538,0.20241216570529627,0.7975878342947037
PRV55463,257,220,73500,285.9922178988327,2.7431906614785992,0.0,71.58754863813229,0.0,0,257,No,1.6031128404669261,1.3968871595330739,1.5797665369649805,1.7976653696498055,1.6731517509727627,1.5992217898832686,1.2607003891050583,1.2140077821011672,1.6186770428015564,1.649805447470817,1.8404669260700388,0.0,1.0
PRV55464,29,28,6540,225.51724137931035,2.586206896551724,0.0,74.55172413793103,0.0,0,29,No,1.6206896551724137,1.3103448275862069,1.5862068965517242,1.896551724137931,1.6551724137931034,1.4137931034482758,1.3448275862068966,1.2413793103448276,1.6551724137931034,1.793103448275862,1.896551724137931,0.0,1.0
PRV55465,339,121,205830,607.1681415929204,3.15929203539823,0.18289085545722714,71.61946902654867,0.02654867256637168,9,330,No,1.6194690265486726,1.3893805309734513,1.575221238938053,1.8613569321533923,1.7551622418879056,1.4896755162241888,1.2684365781710913,1.1858407079646018,1.7256637168141593,1.7227138643067847,1.8820058997050146,0.02654867256637168,0.9734513274336283
PRV55467,1896,703,569280,300.253164556962,2.3333333333333335,0.014240506329113924,71.85179324894514,0.0031645569620253164,6,1890,Yes,1.5970464135021096,1.4330168776371308,1.5817510548523206,1.8565400843881856,1.6550632911392404,1.5812236286919832,1.3180379746835442,1.2721518987341771,1.7025316455696202,1.6782700421940928,1.9229957805907174,0.0031645569620253164,0.9968354430379747
PRV55468,27,25,10030,371.48148148148147,3.740740740740741,0.0,73.48148148148148,0.0,0,27,No,1.6296296296296295,1.4074074074074074,1.6666666666666667,1.8888888888888888,1.5925925925925926,1.5555555555555556,1.2962962962962963,1.2222222222222223,1.4444444444444444,1.7777777777777777,1.7777777777777777,0.0,1.0
PRV55469,10,10,2110,211.0,1.0,0.0,76.8,0.0,0,10,No,1.6,1.3,1.6,1.7,1.5,1.4,1.4,1.1,1.7,1.6,1.9,0.0,1.0
PRV55470,470,204,135060,287.36170212765956,2.570212765957447,0.0,71.65531914893617,0.0,0,470,No,1.4638297872340424,1.3340425531914895,1.5765957446808512,1.8382978723404255,1.651063829787234,1.5404255319148936,1.2851063829787235,1.2595744680851064,1.7063829787234042,1.6893617021276597,1.8425531914893618,0.0,1.0
PRV55471,13,13,1670,128.46153846153845,2.4615384615384617,0.0,71.46153846153847,0.0,0,13,No,1.6153846153846154,1.5384615384615385,1.5384615384615385,1.7692307692307692,1.6153846153846154,1.4615384615384615,1.3076923076923077,1.3076923076923077,1.4615384615384615,1.6923076923076923,1.9230769230769231,0.0,1.0
PRV55472,23,19,255090,11090.869565217392,8.652173913043478,7.6521739130434785,70.26086956521739,0.9130434782608695,21,2,Yes,1.5217391304347827,1.434782608695652,1.3043478260869565,1.9130434782608696,1.608695652173913,1.434782608695652,1.1304347826086956,1.173913043478261,1.9565217391304348,1.4782608695652173,1.826086956521739,0.9130434782608695,0.08695652173913043
PRV55473,6,5,1350,225.0,1.0,0.0,87.83333333333333,0.0,0,6,No,1.8333333333333333,1.3333333333333333,1.1666666666666667,2.0,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.1666666666666667,1.3333333333333333,2.0,0.0,1.0
PRV55474,80,74,17430,217.875,2.4125,0.0,71.5625,0.0,0,80,No,1.6375,1.4875,1.6625,1.8375,1.625,1.55,1.3625,1.3375,1.65,1.675,1.9375,0.0,1.0
PRV55475,17,17,3700,217.64705882352942,1.588235294117647,0.0,73.17647058823529,0.0,0,17,No,1.588235294117647,1.5294117647058822,1.6470588235294117,1.8823529411764706,1.6470588235294117,1.588235294117647,1.3529411764705883,1.3529411764705883,1.6470588235294117,1.588235294117647,1.8235294117647058,0.0,1.0
PRV55477,46,43,17290,375.8695652173913,2.5217391304347827,0.0,73.3695652173913,0.0,0,46,No,1.673913043478261,1.4782608695652173,1.608695652173913,1.8478260869565217,1.6956521739130435,1.565217391304348,1.3695652173913044,1.3043478260869565,1.5434782608695652,1.673913043478261,1.8478260869565217,0.0,1.0
PRV55479,672,317,162410,241.68154761904762,2.2083333333333335,0.0,73.05654761904762,0.0,0,672,No,1.6116071428571428,1.4583333333333333,1.6369047619047619,1.8005952380952381,1.7232142857142858,1.619047619047619,1.2946428571428572,1.2931547619047619,1.662202380952381,1.75,1.90625,0.0,1.0
PRV55480,42,42,14640,348.57142857142856,2.880952380952381,0.0,69.83333333333333,0.0,0,42,No,1.5714285714285714,1.4285714285714286,1.5952380952380953,1.7380952380952381,1.7142857142857142,1.619047619047619,1.2857142857142858,1.2619047619047619,1.7380952380952381,1.5714285714285714,1.9047619047619047,0.0,1.0
PRV55481,52,27,20310,390.5769230769231,2.6346153846153846,0.019230769230769232,74.71153846153847,0.019230769230769232,1,51,No,1.7307692307692308,1.5192307692307692,1.75,1.8653846153846154,1.8846153846153846,1.4807692307692308,1.4423076923076923,1.3461538461538463,1.7307692307692308,1.8076923076923077,1.9807692307692308,0.019230769230769232,0.9807692307692307
PRV55482,83,72,509250,6135.542168674699,5.530120481927711,3.63855421686747,73.8433734939759,0.4939759036144578,41,42,Yes,1.5301204819277108,1.3734939759036144,1.4096385542168675,1.9036144578313252,1.7108433734939759,1.5783132530120483,1.3012048192771084,1.2409638554216869,1.6385542168674698,1.6626506024096386,1.7951807228915662,0.4939759036144578,0.5060240963855421
PRV55483,76,60,778040,10237.368421052632,6.0,5.0,74.52631578947368,0.8552631578947368,65,11,Yes,1.4605263157894737,1.236842105263158,1.4605263157894737,1.7763157894736843,1.486842105263158,1.5921052631578947,1.1578947368421053,1.118421052631579,1.5921052631578947,1.7763157894736843,1.8026315789473684,0.8552631578947368,0.14473684210526316
PRV55486,15,15,5170,344.6666666666667,1.0,0.0,72.26666666666667,0.0,0,15,No,1.4666666666666666,1.4666666666666666,1.7333333333333334,1.8666666666666667,1.7333333333333334,1.5333333333333334,1.1333333333333333,1.2,1.8,1.7333333333333334,1.8666666666666667,0.0,1.0
PRV55487,78,42,27000,346.15384615384613,3.1538461538461537,0.0,71.01282051282051,0.0,0,78,No,1.6153846153846154,1.435897435897436,1.6153846153846154,1.9615384615384615,1.641025641025641,1.7179487179487178,1.3846153846153846,1.205128205128205,1.6923076923076923,1.794871794871795,1.935897435897436,0.0,1.0
PRV55489,361,217,111740,309.52908587257616,2.4764542936288088,0.0,72.3213296398892,0.0,0,361,No,1.6398891966759004,1.4321329639889198,1.626038781163435,1.8753462603878117,1.703601108033241,1.556786703601108,1.290858725761773,1.263157894736842,1.7119113573407203,1.6537396121883656,1.9473684210526316,0.0,1.0
PRV55490,50,46,160900,3218.0,4.06,2.1,69.9,0.38,19,31,No,1.54,1.32,1.44,1.72,1.62,1.64,1.22,1.2,1.68,1.76,1.9,0.38,0.62
PRV55491,355,180,115770,326.11267605633805,2.72112676056338,0.0,72.36619718309859,0.0,0,355,No,1.5267605633802817,1.3492957746478873,1.5577464788732394,1.8591549295774648,1.6169014084507043,1.4985915492957746,1.3014084507042254,1.267605633802817,1.7070422535211267,1.7070422535211267,1.8112676056338028,0.0,1.0
PRV55492,42,40,281980,6713.809523809524,5.595238095238095,3.7142857142857144,71.19047619047619,0.5952380952380952,25,17,Yes,1.5476190476190477,1.3095238095238095,1.5476190476190477,1.8571428571428572,1.5,1.5,1.380952380952381,1.2380952380952381,1.7619047619047619,1.7619047619047619,1.9047619047619047,0.5952380952380952,0.40476190476190477
PRV55493,39,39,6270,160.76923076923077,2.2564102564102564,0.0,76.7948717948718,0.0,0,39,No,1.4871794871794872,1.4102564102564104,1.641025641025641,1.8974358974358974,1.6923076923076923,1.4871794871794872,1.2307692307692308,1.1794871794871795,1.7179487179487178,1.6923076923076923,1.8974358974358974,0.0,1.0
PRV55494,6,6,4470,745.0,1.3333333333333333,0.3333333333333333,72.66666666666667,0.16666666666666666,1,5,No,1.6666666666666667,1.3333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1666666666666667,1.3333333333333333,2.0,1.8333333333333333,1.8333333333333333,0.16666666666666666,0.8333333333333334
PRV55495,51,51,282660,5542.35294117647,3.450980392156863,2.3333333333333335,73.6078431372549,0.47058823529411764,24,27,Yes,1.6274509803921569,1.4509803921568627,1.5098039215686274,1.8823529411764706,1.5294117647058822,1.5294117647058822,1.2156862745098038,1.196078431372549,1.7450980392156863,1.588235294117647,1.7843137254901962,0.47058823529411764,0.5294117647058824
PRV55496,86,78,277440,3226.046511627907,4.023255813953488,2.372093023255814,70.87209302325581,0.47674418604651164,41,45,Yes,1.5232558139534884,1.3837209302325582,1.5232558139534884,1.8488372093023255,1.5930232558139534,1.441860465116279,1.2674418604651163,1.186046511627907,1.744186046511628,1.802325581395349,1.8837209302325582,0.47674418604651164,0.5232558139534884
PRV55497,7,7,980,140.0,3.857142857142857,0.0,81.14285714285714,0.0,0,7,No,1.8571428571428572,1.7142857142857142,1.4285714285714286,2.0,1.5714285714285714,1.5714285714285714,1.4285714285714286,1.1428571428571428,1.8571428571428572,1.8571428571428572,1.5714285714285714,0.0,1.0
PRV55498,27,26,2830,104.81481481481481,2.8518518518518516,0.0,73.62962962962963,0.0,0,27,No,1.6666666666666667,1.4814814814814814,1.4814814814814814,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.2962962962962963,1.1481481481481481,1.7407407407407407,1.8888888888888888,1.8148148148148149,0.0,1.0
PRV55499,33,29,7900,239.3939393939394,2.909090909090909,0.0,69.0909090909091,0.0,0,33,No,1.7272727272727273,1.393939393939394,1.4545454545454546,1.8484848484848484,1.6363636363636365,1.4242424242424243,1.2121212121212122,1.1515151515151516,1.6363636363636365,1.6666666666666667,1.9090909090909092,0.0,1.0
PRV55500,38,37,15060,396.3157894736842,2.236842105263158,0.0,71.97368421052632,0.0,0,38,No,1.605263157894737,1.5263157894736843,1.605263157894737,1.8421052631578947,1.763157894736842,1.5789473684210527,1.4736842105263157,1.263157894736842,1.5789473684210527,1.736842105263158,1.9473684210526316,0.0,1.0
PRV55501,13,13,12940,995.3846153846154,1.3076923076923077,0.3076923076923077,69.53846153846153,0.07692307692307693,1,12,No,1.6923076923076923,1.3076923076923077,1.4615384615384615,1.7692307692307692,1.6923076923076923,1.8461538461538463,1.3846153846153846,1.0769230769230769,1.6923076923076923,1.5384615384615385,1.8461538461538463,0.07692307692307693,0.9230769230769231
PRV55503,604,299,188780,312.5496688741722,2.8559602649006623,0.006622516556291391,72.61258278145695,0.0016556291390728477,1,603,No,1.5165562913907285,1.4023178807947019,1.531456953642384,1.8476821192052981,1.6125827814569536,1.599337748344371,1.2930463576158941,1.2582781456953642,1.6920529801324504,1.7218543046357615,1.9387417218543046,0.0016556291390728477,0.9983443708609272
PRV55505,480,276,128250,267.1875,2.1458333333333335,0.0,73.76458333333333,0.0,0,480,No,1.6333333333333333,1.3833333333333333,1.60625,1.8416666666666666,1.6729166666666666,1.5291666666666666,1.325,1.23125,1.6479166666666667,1.6645833333333333,1.91875,0.0,1.0
PRV55506,14,11,124940,8924.285714285714,7.357142857142857,6.357142857142857,72.0,0.8571428571428571,12,2,Yes,1.5714285714285714,1.6428571428571428,1.5714285714285714,1.8571428571428572,1.5,1.5,1.0714285714285714,1.2142857142857142,1.5,1.5,2.0,0.8571428571428571,0.14285714285714285
PRV55507,87,32,44350,509.7701149425287,2.735632183908046,0.25287356321839083,71.32183908045977,0.034482758620689655,3,84,No,1.5632183908045978,1.1724137931034482,1.4942528735632183,1.8505747126436782,1.6206896551724137,1.6091954022988506,1.1724137931034482,1.1724137931034482,1.6551724137931034,1.7816091954022988,1.9540229885057472,0.034482758620689655,0.9655172413793104
